timestamp,name,url,price,raw_text
2026-04-02T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3922,"¥3,922（税込）"
2026-04-03T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3863,"¥3,863（税込）"
2026-04-04T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3831,"¥3,831（税込）"
2026-04-05T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3911,"¥3,911（税込）"
2026-04-06T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3903,"¥3,903（税込）"
2026-04-07T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3806,"¥3,806（税込）"
2026-04-08T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3770,"¥3,770（税込）"
2026-04-09T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3844,"¥3,844（税込）"
2026-04-10T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3734,"¥3,734（税込）"
2026-04-11T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3740,"¥3,740（税込）"
2026-04-12T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3765,"¥3,765（税込）"
2026-04-13T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3873,"¥3,873（税込）"
2026-04-14T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3918,"¥3,918（税込）"
2026-04-15T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3886,"¥3,886（税込）"
2026-04-16T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3949,"¥3,949（税込）"
2026-04-17T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,4015,"¥4,015（税込）"
2026-04-18T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3948,"¥3,948（税込）"
2026-04-19T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,4062,"¥4,062（税込）"
2026-04-20T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,4136,"¥4,136（税込）"
2026-04-21T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,4195,"¥4,195（税込）"
2026-04-22T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,4199,"¥4,199（税込）"
2026-04-23T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3976,"¥3,976（税込）"
2026-04-24T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,3918,"¥3,918（税込）"
2026-04-25T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,4025,"¥4,025（税込）"
2026-04-26T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,4130,"¥4,130（税込）"
2026-04-27T09:00:00,有機米5kg 新潟産,pages/rice-5kg.html,4242,"¥4,242（税込）"
2026-03-29T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,32249,"¥32,249（税込）"
2026-03-30T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,31662,"¥31,662（税込）"
2026-03-31T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,31897,"¥31,897（税込）"
2026-04-01T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,32548,"¥32,548（税込）"
2026-04-02T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,32846,"¥32,846（税込）"
2026-04-03T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,32027,"¥32,027（税込）"
2026-04-04T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,32814,"¥32,814（税込）"
2026-04-05T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,33306,"¥33,306（税込）"
2026-04-06T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,32663,"¥32,663（税込）"
2026-04-07T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,32334,"¥32,334（税込）"
2026-04-08T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,33249,"¥33,249（税込）"
2026-04-09T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,33052,"¥33,052（税込）"
2026-04-10T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,33497,"¥33,497（税込）"
2026-04-11T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,32747,"¥32,747（税込）"
2026-04-12T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,33542,"¥33,542（税込）"
2026-04-13T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,32829,"¥32,829（税込）"
2026-04-14T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,33775,"¥33,775（税込）"
2026-04-15T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,33471,"¥33,471（税込）"
2026-04-16T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,37253,"¥37,253（税込）"
2026-04-17T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,37587,"¥37,587（税込）"
2026-04-18T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,38564,"¥38,564（税込）"
2026-04-19T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,39424,"¥39,424（税込）"
2026-04-20T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,38740,"¥38,740（税込）"
2026-04-21T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,38258,"¥38,258（税込）"
2026-04-22T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,38456,"¥38,456（税込）"
2026-04-23T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,38269,"¥38,269（税込）"
2026-04-24T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,39210,"¥39,210（税込）"
2026-04-25T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,39111,"¥39,111（税込）"
2026-04-26T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,40059,"¥40,059（税込）"
2026-04-27T09:00:00,ノイキャンヘッドホン NX900,pages/nx-900.html,41063,"¥41,063（税込）"
2026-03-29T09:00:00,デスクライトLED Pro,pages/desk-light.html,5991,"¥5,991（税込）"
2026-03-30T09:00:00,デスクライトLED Pro,pages/desk-light.html,5817,"¥5,817（税込）"
2026-03-31T09:00:00,デスクライトLED Pro,pages/desk-light.html,6234,"¥6,234（税込）"
2026-04-01T09:00:00,デスクライトLED Pro,pages/desk-light.html,6111,"¥6,111（税込）"
2026-04-02T09:00:00,デスクライトLED Pro,pages/desk-light.html,6193,"¥6,193（税込）"
2026-04-03T09:00:00,デスクライトLED Pro,pages/desk-light.html,6128,"¥6,128（税込）"
2026-04-04T09:00:00,デスクライトLED Pro,pages/desk-light.html,6148,"¥6,148（税込）"
2026-04-05T09:00:00,デスクライトLED Pro,pages/desk-light.html,6002,"¥6,002（税込）"
2026-04-06T09:00:00,デスクライトLED Pro,pages/desk-light.html,5911,"¥5,911（税込）"
2026-04-07T09:00:00,デスクライトLED Pro,pages/desk-light.html,6007,"¥6,007（税込）"
2026-04-08T09:00:00,デスクライトLED Pro,pages/desk-light.html,6029,"¥6,029（税込）"
2026-04-09T09:00:00,デスクライトLED Pro,pages/desk-light.html,6178,"¥6,178（税込）"
2026-04-10T09:00:00,デスクライトLED Pro,pages/desk-light.html,6219,"¥6,219（税込）"
2026-04-11T09:00:00,デスクライトLED Pro,pages/desk-light.html,6223,"¥6,223（税込）"
2026-04-12T09:00:00,デスクライトLED Pro,pages/desk-light.html,6205,"¥6,205（税込）"
2026-04-13T09:00:00,デスクライトLED Pro,pages/desk-light.html,6196,"¥6,196（税込）"
2026-04-14T09:00:00,デスクライトLED Pro,pages/desk-light.html,6270,"¥6,270（税込）"
2026-04-15T09:00:00,デスクライトLED Pro,pages/desk-light.html,6436,"¥6,436（税込）"
2026-04-16T09:00:00,デスクライトLED Pro,pages/desk-light.html,6458,"¥6,458（税込）"
2026-04-17T09:00:00,デスクライトLED Pro,pages/desk-light.html,6589,"¥6,589（税込）"
2026-04-18T09:00:00,デスクライトLED Pro,pages/desk-light.html,6439,"¥6,439（税込）"
2026-04-19T09:00:00,デスクライトLED Pro,pages/desk-light.html,6273,"¥6,273（税込）"
2026-04-20T09:00:00,デスクライトLED Pro,pages/desk-light.html,6112,"¥6,112（税込）"
2026-04-21T09:00:00,デスクライトLED Pro,pages/desk-light.html,6216,"¥6,216（税込）"
2026-04-22T09:00:00,デスクライトLED Pro,pages/desk-light.html,6087,"¥6,087（税込）"
2026-04-23T09:00:00,デスクライトLED Pro,pages/desk-light.html,6145,"¥6,145（税込）"
2026-04-24T09:00:00,デスクライトLED Pro,pages/desk-light.html,6286,"¥6,286（税込）"
2026-04-25T09:00:00,デスクライトLED Pro,pages/desk-light.html,6180,"¥6,180（税込）"
2026-04-26T09:00:00,デスクライトLED Pro,pages/desk-light.html,6142,"¥6,142（税込）"
2026-04-27T09:00:00,デスクライトLED Pro,pages/desk-light.html,6322,"¥6,322（税込）"
2026-04-28T22:11:40,MacBook Air M4 13インチ,pages/mb-air-m4.html,163360,"¥163,360"
2026-04-28T22:11:40,ワイヤレスキーボード K500,pages/kb-k500.html,8576,"¥8,576"
2026-04-28T22:11:40,有機米5kg 新潟産,pages/rice-5kg.html,4301,"¥4,301"
2026-04-28T22:11:40,ノイキャンヘッドホン NX900,pages/nx-900.html,31069,"¥31,069"
2026-04-28T22:11:40,デスクライトLED Pro,pages/desk-light.html,5941,"¥5,941"
